65.5444	74.6752	73.987	73.981	65.6967#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
77.0851	87.2588	80.3454	76.5077	76.4307#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
57.3018	73.528	75.7737	67.6504	50.9556#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
78.8033	87.5798	84.0905	81.5377	59.1972#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
68.1527	81.8373	80.4766	73.4838	70.3053#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
78.9441	92.0467	91.764	97.936	92.2522#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
62.028	76.5876	78.462	77.2951	82.404#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
62.4488	74.6488	73.9103	77.238	89.0176#57.7999992371	61.0999984741	63.2000007629	54.0	71.6999969482
71.6053	78.6018	73.7011	76.425	73.98#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
68.5833	75.4932	67.8086	65.8179	69.8295#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
67.0962	77.7779	68.6258	64.4513	72.6312#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
66.159	74.9612	61.3692	56.1731	88.1819#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
67.6547	80.1255	77.7119	69.5546	108.229#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
60.5396	67.9844	62.7113	62.2143	60.8111#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
62.6677	72.9979	70.5538	63.117	86.935#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
62.3486	69.9449	65.6668	72.3443	90.3063#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
79.1578	85.8878	87.0216	88.8156	86.7298#56.5999984741	60.5	62.0	55.2999992371	99.1999969482
67.2099	73.8339	72.1631	70.1561	59.7814#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
69.4638	74.0872	74.9601	72.9598	65.3894#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
62.0198	68.2295	68.4443	69.7048	64.6743#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
55.1485	61.5828	66.4959	72.3617	67.1038#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
49.7245	69.428	70.8556	65.1793	64.8883#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
63.4074	70.0255	77.4342	86.4673	77.9681#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
45.8402	57.7915	60.8392	53.8737	86.1695#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
54.2063	68.9856	69.9293	56.315	79.7563#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
59.5201	71.8337	74.3742	63.7204	70.8443#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
63.2091	73.246	74.2853	71.2652	69.0296#61.0	61.5999984741	62.4000015259	59.2000007629	98.8000030518
59.0766	68.4705	69.9976	68.4381	63.0144#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
58.8861	69.398	71.8656	69.1955	67.841#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
67.0663	76.6925	78.9413	81.2001	65.7555#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
62.0989	70.3297	71.3786	75.5923	63.451#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
65.2988	73.9147	75.7437	78.9301	65.6666#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
65.201	74.2977	75.2183	76.2018	61.291#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
63.257	73.2908	75.1247	74.0824	64.6856#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
65.1527	74.9165	76.1031	72.8343	67.3997#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
68.7318	79.0411	80.7683	84.944	69.026#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
59.8385	72.0278	73.7586	73.2842	60.2104#61.2000007629	61.5999984741	62.5999984741	60.0999984741	98.4000015259
60.3369	72.2565	77.2017	85.8218	49.6469#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
69.0885	75.8501	75.4997	86.7656	59.864#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
61.5436	70.8755	71.8895	81.1807	49.4783#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
68.923	75.6011	75.7736	85.3086	52.7471#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
66.5717	74.1742	75.8324	86.7939	56.8769#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
61.816	70.9812	73.0979	76.1978	57.0425#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
53.1582	66.1274	72.2255	81.6856	49.112#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
59.1439	70.6046	75.223	77.8913	72.6674#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
66.8456	77.4533	79.689	82.5458	82.6439#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
58.503	72.0325	76.5197	76.6884	67.9254#61.5	61.5999984741	62.0999984741	61.0	98.1999969482
41.6313	57.641	62.7449	59.881	64.6513#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
46.2797	64.2056	71.6545	72.7191	90.8373#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
59.4031	76.1249	82.1433	83.6676	107.803#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
75.0124	90.3599	93.1535	92.8624	104.86#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
79.8103	85.7949	84.277	85.317	90.9598#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
87.7462	89.7308	91.6899	99.1738	81.4005#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
70.6315	77.8399	80.3536	84.6955	78.2402#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
73.0192	79.5234	84.2342	91.8612	76.4909#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
77.6802	84.7504	86.8983	95.9203	76.1292#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
70.4738	75.4998	74.7766	77.3913	74.5833#60.7999992371	61.4000015259	61.9000015259	61.2999992371	97.4000015259
73.3974	80.3967	78.6234	84.378	71.4985#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
58.8559	71.7193	78.4291	83.3373	82.4256#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
60.4342	70.5325	73.4718	69.2023	82.6436#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
65.3504	74.3944	77.5646	82.8529	67.7108#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
69.9609	77.0538	75.4197	74.0439	62.5137#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
75.2508	82.3283	76.1969	75.4589	82.0876#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
65.3838	73.9483	73.6832	75.1741	93.7125#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
75.6488	83.8697	79.8487	77.6156	94.0075#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
68.5529	78.7572	78.1175	81.9044	86.6368#61.0999984741	61.2999992371	62.7000007629	61.4000015259	97.5999984741
70.1748	83.0724	88.114	97.6144	95.7843#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
64.3355	78.4122	82.597	87.7035	99.0111#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
59.7319	73.5835	77.0296	70.8072	75.5303#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
55.2818	68.4477	72.232	68.8512	88.3564#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
43.6557	58.7056	66.6527	60.9364	80.2962#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
45.8417	59.1932	68.1565	77.5446	81.1446#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
39.0355	56.3959	68.1971	65.8978	88.0073#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
43.1548	57.4781	66.934	65.0743	75.7975#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
37.5972	51.1649	60.4429	55.8772	73.3051#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
46.2866	57.758	67.2611	73.8242	83.1193#60.5	63.9000015259	62.7000007629	64.8000030518	98.3000030518
34.4438	45.6003	54.3988	54.1445	67.3945#60.7999992371	62.7999992371	63.0999984741	65.4000015259	97.4000015259
47.0891	59.6032	69.3882	70.1754	101.022#60.7000007629	65.6999969482	65.0	59.0	32.0
42.5823	56.339	66.0124	67.0284	108.364#60.7000007629	65.6999969482	65.0	59.0	32.0
40.1576	54.1078	50.146	66.5927	96.6967#60.7000007629	65.6999969482	65.0	59.0	32.0
36.3662	52.025	53.6366	57.4395	82.6587#60.7000007629	65.6999969482	65.0	59.0	32.0
49.9238	58.9881	55.3984	72.7354	95.8971#60.7000007629	65.6999969482	65.0	59.0	32.0
61.3172	67.4442	73.4491	82.136	87.1874#60.7000007629	65.6999969482	65.0	59.0	32.0
51.0503	61.9638	63.497	67.0569	90.3518#60.7000007629	65.6999969482	65.0	59.0	32.0
48.452	59.3362	64.7174	61.1293	74.3466#60.7000007629	65.6999969482	65.0	59.0	32.0
64.8951	75.4594	72.4463	66.1454	84.915#60.7000007629	65.6999969482	65.0	59.0	32.0
64.8492	75.181	75.7243	106.382	46.0866#60.7000007629	65.6999969482	65.0	59.0	32.0
66.9816	77.3144	76.4845	87.4373	55.9903#60.7000007629	65.6999969482	65.0	59.0	32.0
80.7467	91.566	92.0712	104.567	67.2538#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
58.2403	73.7006	75.9006	69.3478	59.1382#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
70.4168	81.6394	70.6274	57.2578	75.6598#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
60.6569	74.955	73.551	76.767	53.0363#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
69.4793	82.5265	83.0795	85.7789	63.1334#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
91.0185	92.5349	80.4528	89.2592	63.9679#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
74.2966	78.567	70.3389	64.8857	58.1653#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
90.2772	91.4628	78.8464	87.0489	74.9082#70.0	80.5999984741	80.1999969482	76.5	38.2000007629
97.076	95.4324	80.6021	94.5041	82.2102#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
90.6691	92.5104	79.99	88.0853	79.2202#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
98.237	98.3733	86.9206	101.586	81.7113#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
91.842	98.4964	90.4312	88.4053	72.9485#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
87.5195	94.2639	85.4073	81.2295	67.2594#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
81.8066	86.8975	76.2906	79.8026	69.6871#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
69.4717	79.6624	77.7804	77.0672	63.093#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
77.7761	88.2264	86.5084	83.8389	69.1575#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
72.66	80.3749	77.5198	84.7322	60.0915#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
75.1002	79.4561	70.1122	66.9157	69.9354#83.8000030518	85.8000030518	80.8000030518	89.6999969482	50.7000007629
79.2823	84.227	75.7666	75.0976	77.4453#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
62.2338	75.0749	74.7959	66.2523	60.8027#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
72.8112	83.1432	81.3132	78.2981	67.1358#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
73.6756	83.6229	83.608	80.5435	60.5622#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
70.5445	83.6462	79.6501	69.9547	68.5947#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
65.9261	78.9909	79.5623	65.0771	62.8651#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
64.2429	73.3615	73.319	61.2909	66.5734#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
74.623	83.4216	79.5555	61.7478	71.8701#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
71.9546	80.0376	60.9002	34.3505	46.3074#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
48.0762	54.7076	54.925	72.9032	36.0898#83.8000030518	86.9000015259	80.9000015259	91.9000015259	50.0
77.3579	83.8322	79.9458	84.064	51.708#100.0	100.0	100.0	100.0	100.0
48.1476	54.7687	54.2723	59.2789	31.0742#100.0	100.0	100.0	100.0	100.0
70.103	78.8967	91.9688	82.9334	70.3306#100.0	100.0	100.0	100.0	100.0
62.5894	72.8848	73.6479	55.0343	58.0819#100.0	100.0	100.0	100.0	100.0
55.8368	70.7576	73.19	45.026	76.2045#100.0	100.0	100.0	100.0	100.0
35.5812	52.5413	58.4542	48.1238	59.3116#100.0	100.0	100.0	100.0	100.0
2.75013	25.1368	43.7586	43.4463	52.7849#100.0	100.0	100.0	100.0	100.0
10.519	30.542	41.2953	36.7212	47.7128#100.0	100.0	100.0	100.0	100.0
37.2539	52.4076	62.077	57.0199	57.0668#100.0	100.0	100.0	100.0	100.0
53.1014	68.0077	69.3067	59.8279	47.3378#100.0	100.0	100.0	100.0	100.0
66.5149	77.1997	69.5255	68.2405	59.3963#100.0	100.0	100.0	100.0	99.8000030518
61.7924	69.5196	56.2904	24.8805	56.6252#100.0	100.0	100.0	100.0	99.8000030518
60.0681	65.3389	64.1928	69.8024	48.0075#100.0	100.0	100.0	100.0	99.8000030518
56.3647	64.3781	61.3547	61.0875	45.2722#100.0	100.0	100.0	100.0	99.8000030518
52.9869	68.7579	68.89	82.1771	36.0817#100.0	100.0	100.0	100.0	99.8000030518
59.9903	59.4828	42.9177	52.0968	41.7827#100.0	100.0	100.0	100.0	99.8000030518
63.0484	58.6759	35.4246	51.0768	40.0092#100.0	100.0	100.0	100.0	99.8000030518
46.6854	58.7872	61.2327	46.6982	39.5406#100.0	100.0	100.0	100.0	99.8000030518
44.782	60.5441	52.9362	43.7229	56.0349#100.0	100.0	100.0	100.0	99.8000030518
46.7317	60.6333	57.0213	51.8714	47.1581#100.0	100.0	100.0	100.0	99.8000030518
50.1138	65.1544	60.811	53.4692	47.1891#100.0	100.0	100.0	100.0	99.8000030518
39.6868	56.1381	57.0091	39.348	40.4868#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
35.9923	56.82	62.4538	55.2171	37.4967#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
30.1629	51.3381	65.563	65.4867	25.3505#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
35.9628	59.1122	75.3823	61.2237	29.2541#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
24.487	51.2222	65.3875	50.2087	32.8317#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
91.5317	91.9106	79.1435	95.0399	100.722#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
102.212	88.8569	91.6495	101.131	99.688#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
72.7918	75.6114	71.6051	62.1321	40.2957#25.7999992371	28.8999996185	42.2999992371	24.0	43.4000015259
70.4223	74.5031	65.8319	55.4981	34.691#100.0	100.0	100.0	100.0	69.0
64.3575	62.3736	59.4841	60.4068	36.6979#100.0	100.0	100.0	100.0	69.0
49.1807	54.4472	51.9323	48.1655	51.8158#100.0	100.0	100.0	100.0	69.0
78.4494	88.0643	81.8588	64.2622	59.7506#100.0	100.0	100.0	100.0	69.0
89.2497	96.6103	92.1994	71.4233	54.1592#100.0	100.0	100.0	100.0	69.0
98.0262	99.2623	77.3455	62.5084	40.275#100.0	100.0	100.0	100.0	69.0
75.0036	79.583	67.0705	58.3124	35.8149#100.0	100.0	100.0	100.0	69.0
65.823	74.6266	71.3231	58.7939	48.0043#100.0	100.0	100.0	100.0	69.0
69.3369	80.0058	75.9699	58.1918	52.7581#100.0	100.0	100.0	100.0	69.0
75.7259	83.6122	66.0134	56.5714	56.6021#100.0	100.0	100.0	100.0	69.0
53.5934	65.7641	64.9929	54.5767	53.347#100.0	100.0	100.0	100.0	69.0
70.6949	82.8452	77.0493	49.3814	54.7901#100.0	100.0	100.0	100.0	98.8000030518
73.4242	84.3523	77.7946	46.2986	77.9807#100.0	100.0	100.0	100.0	98.8000030518
46.8191	54.0236	51.4544	37.5562	44.8922#100.0	100.0	100.0	100.0	98.8000030518
52.0265	63.4827	61.5864	50.5804	48.6271#100.0	100.0	100.0	100.0	98.8000030518
58.3057	67.047	60.4107	50.7768	42.0669#100.0	100.0	100.0	100.0	98.8000030518
32.4604	44.9231	48.4701	45.7826	47.1196#100.0	100.0	100.0	100.0	98.8000030518
47.9317	52.4944	54.8634	57.1458	40.4103#100.0	100.0	100.0	100.0	98.8000030518
25.7251	33.6922	39.986	34.087	32.2742#100.0	100.0	100.0	100.0	98.8000030518
28.8262	40.3414	39.4665	46.7405	35.604#100.0	100.0	100.0	100.0	98.8000030518
36.9435	49.8166	50.4225	41.3575	39.9567#100.0	100.0	100.0	100.0	98.8000030518
65.5351	65.0696	63.9179	47.3233	48.2027#100.0	100.0	100.0	100.0	98.8000030518
93.1628	96.4609	97.8596	79.6684	78.5205#100.0	100.0	100.0	100.0	98.8000030518
72.121	67.907	67.2392	73.3537	48.04#100.0	100.0	100.0	100.0	98.8000030518
43.377	60.8914	54.1882	25.5535	47.0937#100.0	100.0	100.0	100.0	98.8000030518
52.0105	62.904	65.4553	58.1489	56.2643#100.0	100.0	100.0	100.0	98.8000030518
33.7157	42.1793	45.5558	34.6371	41.8147#100.0	100.0	100.0	100.0	98.8000030518
47.0772	54.2755	55.5611	63.607	30.9582#100.0	100.0	100.0	100.0	98.8000030518
59.3971	63.4941	52.5502	68.5447	46.132#100.0	100.0	100.0	100.0	98.8000030518
40.6706	49.3591	51.3945	38.6015	36.0818#100.0	100.0	100.0	100.0	98.8000030518
44.8815	53.0562	53.4793	46.5371	40.3817#100.0	100.0	100.0	100.0	98.8000030518
47.4338	57.535	58.4901	50.1765	44.5075#100.0	100.0	100.0	100.0	98.8000030518
57.142	61.3845	52.6848	52.3095	45.2691#100.0	100.0	100.0	100.0	80.1999969482
59.6841	62.9123	49.5956	52.4061	56.4972#100.0	100.0	100.0	100.0	80.1999969482
60.9066	64.9773	46.6245	63.7198	51.9602#100.0	100.0	100.0	100.0	80.1999969482
36.0075	42.973	45.2382	30.6102	30.4442#100.0	100.0	100.0	100.0	80.1999969482
35.8566	40.5884	36.8194	21.1202	37.9463#100.0	100.0	100.0	100.0	80.1999969482
57.3919	60.0112	51.7575	55.0158	27.9479#100.0	100.0	100.0	100.0	80.1999969482
48.6635	45.4592	31.3321	26.7905	29.671#100.0	100.0	100.0	100.0	80.1999969482
58.5722	65.7987	49.247	51.8981	44.4437#100.0	100.0	100.0	100.0	80.1999969482
51.6131	61.8814	44.8645	50.3926	45.0152#100.0	100.0	100.0	100.0	80.1999969482
39.905	50.0421	47.2369	43.2884	32.6473#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
46.3663	57.4691	56.413	51.2677	36.3441#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
80.5926	83.8637	91.9976	77.7674	44.8214#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
65.5908	70.4369	69.3402	69.4866	60.0255#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
66.5281	73.5008	70.8185	74.0994	42.7262#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
59.1868	61.2798	59.8348	73.4702	33.3853#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
45.4205	54.7939	53.6414	57.8773	28.3372#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
61.2951	68.0047	67.8502	61.2274	46.2035#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
58.9697	70.8761	70.5741	48.7206	51.5697#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
52.4156	80.9097	62.8656	20.3194	37.5344#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
70.1077	90.2224	76.9736	36.9311	55.1401#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
46.386	65.5865	60.7092	43.8336	41.1545#48.5	59.0999984741	64.6999969482	55.2999992371	56.2999992371
53.8822	63.4761	60.4475	64.1027	53.3082#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
57.5486	68.5372	69.2838	68.3031	60.6817#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
53.7339	65.4233	65.2003	57.1201	47.3434#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
64.3549	79.505	79.0683	63.7941	60.7423#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
61.54	85.0258	86.3765	69.1004	60.5771#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
66.6243	86.1007	85.9272	66.6439	58.3948#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
57.9094	73.0743	69.3985	41.9348	68.5555#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
60.8554	76.7575	77.0962	58.214	62.2491#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
69.1722	81.3624	76.7757	63.0521	58.6625#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
83.7928	90.8498	89.9691	82.5874	72.6439#45.9000015259	60.0999984741	65.4000015259	56.5	49.7000007629
78.4784	85.8808	82.7008	69.8181	73.3708#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
65.91	75.1925	64.2356	44.0544	70.2719#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
76.1823	86.9677	74.0304	49.2313	72.6649#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
81.6985	85.0176	67.8224	50.0673	85.0109#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
72.5415	85.5948	76.1415	53.0049	71.6361#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
78.8508	91.678	84.8772	90.151	48.5922#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
87.6559	97.4854	89.7266	94.757	54.368#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
84.8829	93.7806	80.0602	74.1948	47.7724#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
80.0312	83.5939	68.1099	71.5707	52.4385#47.5999984741	60.5	63.2999992371	45.4000015259	48.7000007629
70.1958	76.0544	67.3853	69.8609	54.0447#64.6999969482	81.4000015259	82.9000015259	100.0	27.5
78.7584	87.2536	78.0381	83.3752	51.5398#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
78.7264	86.702	77.8531	66.9385	60.6802#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
79.5825	88.661	81.4586	72.6546	60.4606#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
77.8853	86.591	79.963	75.0916	61.9187#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
69.6762	84.3528	82.0293	63.3556	55.8041#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
69.45	83.9129	82.8002	61.8802	69.1258#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
68.7003	83.5939	77.7463	48.3067	76.5684#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
66.4085	78.8961	75.3647	59.401	58.4159#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
70.0663	72.1465	58.6501	55.258	65.6623#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
64.754	71.1993	65.246	58.5964	59.8426#68.8000030518	85.6999969482	85.0999984741	100.0	30.1000003815
55.1159	69.5585	68.1079	53.9243	56.3934#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
86.4505	83.5577	63.1794	86.6253	35.5968#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
74.096	74.2964	65.6881	99.1658	9.59806#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
75.9809	80.33	71.428	71.8343	41.296#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
79.0184	80.7771	72.1553	75.1356	30.0954#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
65.2474	65.9776	56.4501	68.9141	24.2211#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
53.6273	63.0672	56.4123	66.7077	7.01402#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
37.4582	60.4597	58.6086	57.3387	10.8371#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
59.8501	71.7342	68.5303	77.1278	33.3291#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
63.1	72.6408	71.9216	91.7238	20.2961#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
82.4155	92.1618	83.673	76.1485	34.8782#68.5999984741	85.5999984741	84.0999984741	100.0	30.1000003815
70.3072	71.8995	65.203	99.3676	24.7011#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
54.1372	61.1396	55.9903	65.252	44.7846#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
62.0468	77.2932	76.7517	68.966	46.3721#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
73.7063	93.2668	85.59	41.292	66.17#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
80.4556	95.2167	91.6474	70.1923	58.8788#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
82.271	96.6381	90.4885	69.4693	69.2729#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
80.2584	90.6904	82.6778	74.2685	68.7989#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
81.7469	97.0887	92.0216	76.2414	65.4245#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
61.53	77.8142	73.4816	45.7263	53.1698#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
67.3159	81.3273	74.6039	45.4202	57.5475#50.4000015259	55.5999984741	61.2000007629	41.0	27.3999996185
75.8056	83.9039	76.8419	53.6528	61.3407#50.4000015259	56.0	61.0	42.0	26.7000007629
62.4572	76.1332	71.84	50.0458	50.3239#50.4000015259	56.0	61.0	42.0	26.7000007629
59.8192	72.0048	67.435	52.9025	44.4052#50.2999992371	57.0999984741	62.4000015259	45.2000007629	26.8999996185
49.5343	62.1443	60.3609	44.7245	45.9554#50.2999992371	57.0999984741	62.4000015259	45.2000007629	26.8999996185
47.9799	60.811	58.7749	44.5051	45.7337#50.2999992371	57.0999984741	62.4000015259	45.2000007629	26.8999996185
48.0492	61.2209	58.2594	42.7275	46.6466#50.2999992371	57.0999984741	62.4000015259	45.2000007629	26.8999996185
46.4704	61.1462	58.3208	37.2957	48.7016#50.2999992371	57.0999984741	62.4000015259	45.2000007629	26.8999996185
56.795	69.7811	66.3228	54.5258	48.8375#50.2999992371	57.0999984741	62.4000015259	45.2000007629	26.8999996185
44.8067	56.6557	51.9645	29.7302	45.8003#50.2999992371	57.0999984741	62.4000015259	45.2000007629	26.8999996185
47.7792	58.1307	55.3355	42.5328	42.7666#50.4000015259	57.5999984741	63.5999984741	50.5	27.2999992371
